site YYMMMDD yyyy_yyyy x__MJD week d reflon x_e0_m_ x__east_m_ x____n0_m_ x_north_m_ u0_m_ x____up_m_ x_ant_m_ sig_e_m_ sig_n_m_ sig_u_m_ x__corr_en x__corr_eu x__corr_nu
BRDY 15MAY30 2015.4086 57172 1846 7 -119.0 -738 -0.216768 4405247 0.225888 1269 0.061454 0.1000 0.000811 0.001234 0.003616 -0.160621 0.065091 -0.095355
BRDY 15MAY31 2015.4114 57173 1847 1 -119.0 -738 -0.215747 4405247 0.224074 1269 0.056466 0.1000 0.000816 0.001234 0.003680 -0.163331 0.100788 -0.113579
BRDY 15JUN01 2015.4141 57174 1847 2 -119.0 -738 -0.215926 4405247 0.225618 1269 0.054810 0.1000 0.000805 0.001226 0.003605 -0.167378 0.088539 -0.096004
BRDY 15JUN02 2015.4168 57175 1847 3 -119.0 -738 -0.215107 4405247 0.223587 1269 0.058442 0.1000 0.000804 0.001214 0.003604 -0.156594 0.085747 -0.090963
BRDY 15JUN03 2015.4196 57176 1847 4 -119.0 -738 -0.214693 4405247 0.224550 1269 0.064225 0.1000 0.000805 0.001217 0.003635 -0.147434 0.068322 -0.067613
BRDY 15JUN04 2015.4223 57177 1847 5 -119.0 -738 -0.213858 4405247 0.227840 1269 0.071986 0.1000 0.000800 0.001203 0.003565 -0.141886 0.040984 -0.080807
BRDY 15JUN05 2015.4251 57178 1847 6 -119.0 -738 -0.215786 4405247 0.226032 1269 0.068374 0.1000 0.000883 0.001283 0.003862 -0.204223 0.078301 -0.033206
BRDY 15JUN06 2015.4278 57179 1847 7 -119.0 -738 -0.214548 4405247 0.226308 1269 0.065822 0.1000 0.000808 0.001231 0.003630 -0.168454 0.076355 -0.115613
BRDY 15JUN07 2015.4305 57180 1848 1 -119.0 -738 -0.213755 4405247 0.224465 1269 0.064566 0.1000 0.000802 0.001223 0.003630 -0.151964 0.088961 -0.083383
BRDY 15JUN08 2015.4333 57181 1848 2 -119.0 -738 -0.216178 4405247 0.226006 1269 0.059764 0.1000 0.000801 0.001212 0.003603 -0.155447 0.056001 -0.085691
BRDY 15JUN09 2015.4360 57182 1848 3 -119.0 -738 -0.216105 4405247 0.227772 1269 0.056288 0.1000 0.000807 0.001223 0.003716 -0.130357 0.056729 -0.094283
BRDY 15JUN10 2015.4387 57183 1848 4 -119.0 -738 -0.215318 4405247 0.226123 1269 0.058855 0.1000 0.000815 0.001229 0.003685 -0.166183 0.048923 -0.095840
BRDY 15JUN11 2015.4415 57184 1848 5 -119.0 -738 -0.215910 4405247 0.225462 1269 0.061539 0.1000 0.000805 0.001233 0.003631 -0.173270 0.068602 -0.095841
BRDY 15JUN12 2015.4442 57185 1848 6 -119.0 -738 -0.216441 4405247 0.224576 1269 0.060949 0.1000 0.000808 0.001231 0.003640 -0.175426 0.059181 -0.082331
BRDY 15JUN13 2015.4470 57186 1848 7 -119.0 -738 -0.215515 4405247 0.223740 1269 0.062854 0.1000 0.000798 0.001218 0.003634 -0.154636 0.072514 -0.077073
BRDY 15JUN14 2015.4497 57187 1849 1 -119.0 -738 -0.215697 4405247 0.224732 1269 0.065397 0.1000 0.000801 0.001216 0.003601 -0.162701 0.071196 -0.095393
BRDY 15JUN15 2015.4524 57188 1849 2 -119.0 -738 -0.214321 4405247 0.224227 1269 0.069723 0.1000 0.000804 0.001227 0.003627 -0.171577 0.063250 -0.089966
BRDY 15JUN16 2015.4552 57189 1849 3 -119.0 -738 -0.214773 4405247 0.223635 1269 0.063376 0.1000 0.000813 0.001236 0.003663 -0.158547 0.065323 -0.075199
BRDY 15JUN17 2015.4579 57190 1849 4 -119.0 -738 -0.215753 4405247 0.226507 1269 0.064417 0.1000 0.000808 0.001234 0.003627 -0.164115 0.061189 -0.079657
BRDY 15JUN18 2015.4606 57191 1849 5 -119.0 -738 -0.215028 4405247 0.224569 1269 0.055810 0.1000 0.000801 0.001227 0.003609 -0.163741 0.078295 -0.064378
BRDY 15JUN19 2015.4634 57192 1849 6 -119.0 -738 -0.215137 4405247 0.223795 1269 0.060001 0.1000 0.000804 0.001220 0.003597 -0.147877 0.078059 -0.085336
BRDY 15JUN20 2015.4661 57193 1849 7 -119.0 -738 -0.214364 4405247 0.224255 1269 0.052314 0.1000 0.000798 0.001218 0.003572 -0.156497 0.072517 -0.083677
BRDY 15JUN21 2015.4689 57194 1850 1 -119.0 -738 -0.217394 4405247 0.225855 1269 0.054548 0.1000 0.000812 0.001251 0.003682 -0.162313 0.063278 -0.086537
BRDY 15JUN22 2015.4716 57195 1850 2 -119.0 -738 -0.217304 4405247 0.227232 1269 0.066123 0.1000 0.000802 0.001229 0.003569 -0.168371 0.083395 -0.078642
BRDY 15JUN23 2015.4743 57196 1850 3 -119.0 -738 -0.217011 4405247 0.225705 1269 0.057092 0.1000 0.000809 0.001241 0.003629 -0.154747 0.102340 -0.050170
BRDY 15JUN24 2015.4771 57197 1850 4 -119.0 -738 -0.215695 4405247 0.223937 1269 0.063798 0.1000 0.000805 0.001223 0.003571 -0.142847 0.075549 -0.068588
BRDY 15JUN25 2015.4798 57198 1850 5 -119.0 -738 -0.215588 4405247 0.225309 1269 0.059266 0.1000 0.000807 0.001241 0.003555 -0.159664 0.087999 -0.074829
BRDY 15JUN26 2015.4825 57199 1850 6 -119.0 -738 -0.216425 4405247 0.224657 1269 0.060482 0.1000 0.000831 0.001340 0.003815 -0.132660 0.076140 -0.097701
BRDY 15JUN27 2015.4853 57200 1850 7 -119.0 -738 -0.216632 4405247 0.226590 1269 0.055904 0.1000 0.000814 0.001246 0.003625 -0.159509 0.100014 -0.045517
BRDY 15JUN28 2015.4880 57201 1851 1 -119.0 -738 -0.216551 4405247 0.225213 1269 0.059514 0.1000 0.000804 0.001234 0.003558 -0.164247 0.100934 -0.085970
BRDY 15JUN29 2015.4908 57202 1851 2 -119.0 -738 -0.216816 4405247 0.223096 1269 0.056848 0.1000 0.000811 0.001226 0.003592 -0.147267 0.110044 -0.060445
BRDY 15JUN30 2015.4935 57203 1851 3 -119.0 -738 -0.215267 4405247 0.225056 1269 0.054407 0.1000 0.000811 0.001237 0.003592 -0.166419 0.102567 -0.084757
BRDY 15JUL01 2015.4962 57204 1851 4 -119.0 -738 -0.216179 4405247 0.224444 1269 0.061524 0.1000 0.000809 0.001235 0.003556 -0.166645 0.088676 -0.077029
BRDY 15JUL02 2015.4990 57205 1851 5 -119.0 -738 -0.216709 4405247 0.226192 1269 0.064037 0.1000 0.000804 0.001240 0.003554 -0.168274 0.083958 -0.072722
BRDY 15JUL03 2015.5017 57206 1851 6 -119.0 -738 -0.217461 4405247 0.223548 1269 0.068740 0.1000 0.000800 0.001232 0.003571 -0.156715 0.095330 -0.067855
BRDY 15JUL04 2015.5044 57207 1851 7 -119.0 -738 -0.215598 4405247 0.223783 1269 0.052162 0.1000 0.000802 0.001232 0.003552 -0.155207 0.089574 -0.074498
BRDY 15JUL05 2015.5072 57208 1852 1 -119.0 -738 -0.216674 4405247 0.224575 1269 0.061817 0.1000 0.000841 0.001281 0.003758 -0.164764 0.117279 -0.109108
BRDY 15JUL06 2015.5099 57209 1852 2 -119.0 -738 -0.216405 4405247 0.221387 1269 0.077735 0.1000 0.000817 0.001249 0.003718 -0.140692 0.051436 -0.083310
BRDY 15JUL07 2015.5127 57210 1852 3 -119.0 -738 -0.218563 4405247 0.227062 1269 0.065095 0.1000 0.000804 0.001224 0.003557 -0.159745 0.054797 -0.067204
BRDY 15JUL08 2015.5154 57211 1852 4 -119.0 -738 -0.215041 4405247 0.225862 1269 0.067102 0.1000 0.000835 0.001286 0.003714 -0.168208 0.116615 -0.120950
BRDY 15JUL09 2015.5181 57212 1852 5 -119.0 -738 -0.214983 4405247 0.227162 1269 0.068678 0.1000 0.000872 0.001376 0.003902 -0.221535 0.021012 -0.085583
BRDY 15JUL10 2015.5209 57213 1852 6 -119.0 -738 -0.214713 4405247 0.225275 1269 0.066227 0.1000 0.000830 0.001255 0.003750 -0.160911 0.105474 -0.106716
BRDY 15JUL11 2015.5236 57214 1852 7 -119.0 -738 -0.215783 4405247 0.223551 1269 0.065970 0.1000 0.000810 0.001232 0.003674 -0.148506 0.066888 -0.058087
BRDY 15JUL12 2015.5264 57215 1853 1 -119.0 -738 -0.215668 4405247 0.226759 1269 0.060402 0.1000 0.000817 0.001249 0.003650 -0.148536 0.060840 -0.063561
BRDY 15JUL13 2015.5291 57216 1853 2 -119.0 -738 -0.215774 4405247 0.225034 1269 0.063317 0.1000 0.000811 0.001239 0.003650 -0.169681 0.061016 -0.086149
BRDY 15JUL14 2015.5318 57217 1853 3 -119.0 -738 -0.215873 4405247 0.224501 1269 0.061490 0.1000 0.000797 0.001234 0.003562 -0.148753 0.073900 -0.053264
BRDY 15JUL15 2015.5346 57218 1853 4 -119.0 -738 -0.216790 4405247 0.226045 1269 0.063187 0.1000 0.000803 0.001231 0.003600 -0.157981 0.084077 -0.045945
BRDY 15JUL16 2015.5373 57219 1853 5 -119.0 -738 -0.217561 4405247 0.224507 1269 0.049352 0.1000 0.000807 0.001238 0.003630 -0.162480 0.101248 -0.074650
BRDY 15JUL17 2015.5400 57220 1853 6 -119.0 -738 -0.215973 4405247 0.223552 1269 0.054595 0.1000 0.000859 0.001293 0.003759 -0.168372 0.072032 -0.097709
BRDY 15JUL18 2015.5428 57221 1853 7 -119.0 -738 -0.215750 4405247 0.221070 1269 0.049887 0.1000 0.000857 0.001286 0.003751 -0.170977 0.082875 -0.126601
BRDY 15JUL19 2015.5455 57222 1854 1 -119.0 -738 -0.214095 4405247 0.222851 1269 0.049488 0.1000 0.000860 0.001297 0.003755 -0.183462 0.094484 -0.124767
BRDY 15JUL20 2015.5483 57223 1854 2 -119.0 -738 -0.216787 4405247 0.222924 1269 0.059238 0.1000 0.000855 0.001356 0.003731 -0.124700 0.089445 -0.111053
BRDY 15JUL21 2015.5510 57224 1854 3 -119.0 -738 -0.217280 4405247 0.225970 1269 0.061440 0.1000 0.000821 0.001294 0.003727 -0.141471 0.075562 -0.089305
BRDY 15JUL22 2015.5537 57225 1854 4 -119.0 -738 -0.215165 4405247 0.225814 1269 0.054554 0.1000 0.000875 0.001310 0.003822 -0.177658 0.106023 -0.121214
BRDY 15JUL23 2015.5565 57226 1854 5 -119.0 -738 -0.215273 4405247 0.225223 1269 0.054663 0.1000 0.000878 0.001321 0.003843 -0.175478 0.128940 -0.097910
BRDY 15JUL24 2015.5592 57227 1854 6 -119.0 -738 -0.214919 4405247 0.226426 1269 0.064845 0.1000 0.000854 0.001306 0.003674 -0.150536 0.070663 -0.095916
BRDY 15JUL25 2015.5619 57228 1854 7 -119.0 -738 -0.215085 4405247 0.226754 1269 0.057118 0.1000 0.000864 0.001300 0.003728 -0.149883 0.066948 -0.135185
BRDY 15JUL26 2015.5647 57229 1855 1 -119.0 -738 -0.216579 4405247 0.224630 1269 0.058818 0.1000 0.000852 0.001315 0.003777 -0.208354 0.142631 -0.153340
BRDY 15JUL27 2015.5674 57230 1855 2 -119.0 -738 -0.212971 4405247 0.226613 1269 0.060760 0.1000 0.000860 0.001297 0.003686 -0.150615 0.099420 -0.117774
BRDY 15JUL28 2015.5702 57231 1855 3 -119.0 -738 -0.214144 4405247 0.227713 1269 0.059329 0.1000 0.000887 0.001320 0.003757 -0.174107 0.108128 -0.096335
BRDY 15JUL29 2015.5729 57232 1855 4 -119.0 -738 -0.214840 4405247 0.224937 1269 0.062778 0.1000 0.000887 0.001310 0.003726 -0.153773 0.082349 -0.123388
BRDY 15JUL30 2015.5756 57233 1855 5 -119.0 -738 -0.215333 4405247 0.226835 1269 0.055553 0.1000 0.000908 0.001346 0.003863 -0.151386 0.112029 -0.137628
BRDY 15JUL31 2015.5784 57234 1855 6 -119.0 -738 -0.216453 4405247 0.227066 1269 0.055344 0.1000 0.000872 0.001291 0.003726 -0.184150 0.110143 -0.102765
BRDY 15AUG25 2015.6468 57259 1859 3 -119.0 -738 -0.216468 4405247 0.228251 1269 0.053190 0.1000 0.000970 0.001347 0.004211 -0.219986 0.049347 -0.110404
BRDY 15AUG26 2015.6496 57260 1859 4 -119.0 -738 -0.216183 4405247 0.230652 1269 0.062316 0.1000 0.000877 0.001287 0.003920 -0.164666 0.116307 -0.104750
BRDY 15AUG27 2015.6523 57261 1859 5 -119.0 -738 -0.218219 4405247 0.228955 1269 0.065016 0.1000 0.000879 0.001272 0.003895 -0.165828 0.118985 -0.088755
BRDY 15AUG28 2015.6550 57262 1859 6 -119.0 -738 -0.218387 4405247 0.229080 1269 0.054794 0.1000 0.000876 0.001296 0.003918 -0.170768 0.100963 -0.087518
BRDY 15AUG29 2015.6578 57263 1859 7 -119.0 -738 -0.221666 4405247 0.224948 1269 0.066191 0.1000 0.000875 0.001295 0.003936 -0.187003 0.077709 -0.072387
BRDY 15AUG30 2015.6605 57264 1860 1 -119.0 -738 -0.215937 4405247 0.230997 1269 0.066423 0.1000 0.000878 0.001288 0.003917 -0.173337 0.074288 -0.069998
BRDY 15AUG31 2015.6632 57265 1860 2 -119.0 -738 -0.216138 4405247 0.229198 1269 0.060151 0.1000 0.000884 0.001296 0.003936 -0.136088 0.091949 -0.044879
BRDY 15SEP01 2015.6660 57266 1860 3 -119.0 -738 -0.218016 4405247 0.228440 1269 0.059372 0.1000 0.000881 0.001306 0.003967 -0.181597 0.119309 -0.096941
BRDY 15SEP02 2015.6687 57267 1860 4 -119.0 -738 -0.220422 4405247 0.229268 1269 0.055139 0.1000 0.000876 0.001290 0.003926 -0.181512 0.117326 -0.086333
BRDY 15SEP03 2015.6715 57268 1860 5 -119.0 -738 -0.215645 4405247 0.225960 1269 0.049529 0.1000 0.000879 0.001296 0.003924 -0.165198 0.109301 -0.110842
BRDY 15SEP04 2015.6742 57269 1860 6 -119.0 -738 -0.215120 4405247 0.228021 1269 0.061679 0.1000 0.000872 0.001286 0.003934 -0.167601 0.090066 -0.085084
BRDY 15SEP05 2015.6769 57270 1860 7 -119.0 -738 -0.217839 4405247 0.230237 1269 0.062720 0.1000 0.000892 0.001310 0.003990 -0.170151 0.088188 -0.096323
BRDY 15SEP06 2015.6797 57271 1861 1 -119.0 -738 -0.216027 4405247 0.227958 1269 0.064852 0.1000 0.000903 0.001326 0.004017 -0.166116 0.111590 -0.094404
BRDY 15SEP07 2015.6824 57272 1861 2 -119.0 -738 -0.215193 4405247 0.228214 1269 0.062848 0.1000 0.000879 0.001310 0.003911 -0.179063 0.117071 -0.105998
BRDY 15SEP08 2015.6851 57273 1861 3 -119.0 -738 -0.217500 4405247 0.230415 1269 0.056235 0.1000 0.000876 0.001299 0.003888 -0.182232 0.108346 -0.124177
BRDY 15SEP09 2015.6879 57274 1861 4 -119.0 -738 -0.217525 4405247 0.228577 1269 0.055229 0.1000 0.000886 0.001318 0.003943 -0.164696 0.098763 -0.113319
BRDY 15SEP10 2015.6906 57275 1861 5 -119.0 -738 -0.216625 4405247 0.229510 1269 0.054083 0.1000 0.000886 0.001311 0.003937 -0.167429 0.084685 -0.109794
BRDY 15SEP11 2015.6934 57276 1861 6 -119.0 -738 -0.218731 4405247 0.229008 1269 0.055830 0.1000 0.000941 0.001490 0.004191 -0.262182 0.013748 -0.053558
BRDY 15SEP12 2015.6961 57277 1861 7 -119.0 -738 -0.217968 4405247 0.231077 1269 0.063120 0.1000 0.000881 0.001325 0.003917 -0.172186 0.094028 -0.114250
BRDY 15SEP13 2015.6988 57278 1862 1 -119.0 -738 -0.217614 4405247 0.228856 1269 0.057239 0.1000 0.000881 0.001323 0.003925 -0.175085 0.112397 -0.130775
BRDY 15SEP14 2015.7016 57279 1862 2 -119.0 -738 -0.219249 4405247 0.230462 1269 0.063155 0.1000 0.000885 0.001317 0.003931 -0.165861 0.103005 -0.124525
BRDY 15SEP15 2015.7043 57280 1862 3 -119.0 -738 -0.215333 4405247 0.228851 1269 0.068109 0.1000 0.000889 0.001334 0.004005 -0.162512 0.084455 -0.114309
BRDY 15SEP16 2015.7070 57281 1862 4 -119.0 -738 -0.219056 4405247 0.234025 1269 0.043533 0.1000 0.000893 0.001337 0.004011 -0.165356 0.066613 -0.099543
BRDY 15SEP17 2015.7098 57282 1862 5 -119.0 -738 -0.213993 4405247 0.227526 1269 0.080426 0.1000 0.000892 0.001346 0.003974 -0.154440 0.080122 -0.137981
BRDY 15SEP18 2015.7125 57283 1862 6 -119.0 -738 -0.214950 4405247 0.229596 1269 0.068696 0.1000 0.000889 0.001356 0.004003 -0.142065 0.101135 -0.115062
BRDY 15SEP19 2015.7153 57284 1862 7 -119.0 -738 -0.215140 4405247 0.229055 1269 0.065974 0.1000 0.000893 0.001344 0.004013 -0.155577 0.117761 -0.137913
BRDY 15SEP20 2015.7180 57285 1863 1 -119.0 -738 -0.217123 4405247 0.230775 1269 0.058868 0.1000 0.000897 0.001345 0.004007 -0.160403 0.120329 -0.139363
BRDY 15SEP21 2015.7207 57286 1863 2 -119.0 -738 -0.217150 4405247 0.229524 1269 0.062062 0.1000 0.000898 0.001343 0.004030 -0.156394 0.117557 -0.091330
BRDY 15SEP22 2015.7235 57287 1863 3 -119.0 -738 -0.219137 4405247 0.230128 1269 0.056667 0.1000 0.000909 0.001355 0.004031 -0.163352 0.120374 -0.079907
BRDY 15SEP23 2015.7262 57288 1863 4 -119.0 -738 -0.218366 4405247 0.229652 1269 0.069222 0.1000 0.000899 0.001358 0.003973 -0.167475 0.123450 -0.086318
BRDY 15SEP24 2015.7290 57289 1863 5 -119.0 -738 -0.217954 4405247 0.229616 1269 0.063729 0.1000 0.000908 0.001363 0.004041 -0.164107 0.168422 -0.093809
BRDY 15SEP25 2015.7317 57290 1863 6 -119.0 -738 -0.217340 4405247 0.230705 1269 0.065000 0.1000 0.000905 0.001367 0.004048 -0.141135 0.145913 -0.075399
BRDY 15SEP26 2015.7344 57291 1863 7 -119.0 -738 -0.219126 4405247 0.228886 1269 0.069365 0.1000 0.000913 0.001373 0.004082 -0.152068 0.132284 -0.085296
BRDY 15SEP27 2015.7372 57292 1864 1 -119.0 -738 -0.216681 4405247 0.227893 1269 0.052763 0.1000 0.000921 0.001363 0.004078 -0.148377 0.106237 -0.078576
BRDY 15SEP28 2015.7399 57293 1864 2 -119.0 -738 -0.217883 4405247 0.229555 1269 0.061948 0.1000 0.000919 0.001376 0.004019 -0.173156 0.094237 -0.081380
BRDY 15SEP29 2015.7426 57294 1864 3 -119.0 -738 -0.217001 4405247 0.228465 1269 0.059586 0.1000 0.000913 0.001358 0.003985 -0.148142 0.102384 -0.085688
BRDY 15SEP30 2015.7454 57295 1864 4 -119.0 -738 -0.216684 4405247 0.229214 1269 0.056191 0.1000 0.000903 0.001357 0.003987 -0.166093 0.133108 -0.104802
BRDY 15OCT01 2015.7481 57296 1864 5 -119.0 -738 -0.215857 4405247 0.227625 1269 0.056710 0.1000 0.000911 0.001357 0.004018 -0.159666 0.133631 -0.107796
BRDY 15OCT02 2015.7509 57297 1864 6 -119.0 -738 -0.215163 4405247 0.231083 1269 0.071721 0.1000 0.000910 0.001356 0.004033 -0.156895 0.121859 -0.098633
BRDY 15OCT03 2015.7536 57298 1864 7 -119.0 -738 -0.216266 4405247 0.229002 1269 0.060152 0.1000 0.000914 0.001352 0.003996 -0.161557 0.118085 -0.092052
BRDY 15OCT04 2015.7563 57299 1865 1 -119.0 -738 -0.216840 4405247 0.228178 1269 0.074449 0.1000 0.000918 0.001357 0.004012 -0.162827 0.104731 -0.094833
BRDY 15OCT05 2015.7591 57300 1865 2 -119.0 -738 -0.216538 4405247 0.230342 1269 0.065346 0.1000 0.000922 0.001337 0.004030 -0.137475 0.145096 -0.090197
BRDY 15OCT06 2015.7618 57301 1865 3 -119.0 -738 -0.216695 4405247 0.231183 1269 0.057089 0.1000 0.000904 0.001332 0.003971 -0.156712 0.142173 -0.116920
BRDY 15OCT07 2015.7645 57302 1865 4 -119.0 -738 -0.217810 4405247 0.228937 1269 0.064529 0.1000 0.000918 0.001350 0.004035 -0.165986 0.129983 -0.138516
BRDY 15OCT08 2015.7673 57303 1865 5 -119.0 -738 -0.217682 4405247 0.228522 1269 0.059544 0.1000 0.000905 0.001335 0.003991 -0.161500 0.103467 -0.117011
BRDY 15OCT09 2015.7700 57304 1865 6 -119.0 -738 -0.218280 4405247 0.227883 1269 0.059106 0.1000 0.000912 0.001324 0.003966 -0.165299 0.109566 -0.108958
BRDY 15OCT10 2015.7728 57305 1865 7 -119.0 -738 -0.219078 4405247 0.230130 1269 0.061339 0.1000 0.000911 0.001337 0.003965 -0.155433 0.107031 -0.114751
BRDY 15OCT11 2015.7755 57306 1866 1 -119.0 -738 -0.222382 4405247 0.231787 1269 0.055415 0.1000 0.000912 0.001334 0.003991 -0.145624 0.131242 -0.112276
BRDY 15OCT12 2015.7782 57307 1866 2 -119.0 -738 -0.216782 4405247 0.229200 1269 0.064383 0.1000 0.000905 0.001335 0.004010 -0.152024 0.114447 -0.089758
BRDY 15OCT13 2015.7810 57308 1866 3 -119.0 -738 -0.217385 4405247 0.231490 1269 0.049462 0.1000 0.000925 0.001352 0.004087 -0.166092 0.119210 -0.118567
BRDY 15OCT14 2015.7837 57309 1866 4 -119.0 -738 -0.218316 4405247 0.229638 1269 0.058162 0.1000 0.000916 0.001328 0.003982 -0.166190 0.123062 -0.112633
BRDY 15OCT15 2015.7864 57310 1866 5 -119.0 -738 -0.218372 4405247 0.231482 1269 0.063473 0.1000 0.000919 0.001339 0.003998 -0.162602 0.128445 -0.112709
BRDY 15OCT16 2015.7892 57311 1866 6 -119.0 -738 -0.216884 4405247 0.231018 1269 0.062144 0.1000 0.000915 0.001336 0.003987 -0.152767 0.115301 -0.108822
BRDY 15OCT17 2015.7919 57312 1866 7 -119.0 -738 -0.217863 4405247 0.231094 1269 0.078568 0.1000 0.000910 0.001335 0.003995 -0.157191 0.112717 -0.071234
BRDY 15OCT18 2015.7947 57313 1867 1 -119.0 -738 -0.218223 4405247 0.233026 1269 0.074131 0.1000 0.000925 0.001337 0.004085 -0.130951 0.069762 -0.105929
BRDY 15OCT19 2015.7974 57314 1867 2 -119.0 -738 -0.218208 4405247 0.231280 1269 0.061226 0.1000 0.000917 0.001333 0.003985 -0.173714 0.126339 -0.094382
BRDY 15OCT20 2015.8001 57315 1867 3 -119.0 -738 -0.216160 4405247 0.232669 1269 0.064698 0.1000 0.000929 0.001342 0.004001 -0.166365 0.108037 -0.065629
BRDY 15OCT21 2015.8029 57316 1867 4 -119.0 -738 -0.216879 4405247 0.230700 1269 0.061885 0.1000 0.000911 0.001327 0.003925 -0.151321 0.117201 -0.107541
BRDY 15OCT22 2015.8056 57317 1867 5 -119.0 -738 -0.215584 4405247 0.232905 1269 0.060128 0.1000 0.000912 0.001322 0.003945 -0.147659 0.112385 -0.109856
BRDY 15OCT23 2015.8084 57318 1867 6 -119.0 -738 -0.216942 4405247 0.231304 1269 0.063451 0.1000 0.000917 0.001334 0.004008 -0.155751 0.114131 -0.081600
BRDY 15OCT24 2015.8111 57319 1867 7 -119.0 -738 -0.214744 4405247 0.232081 1269 0.064192 0.1000 0.000923 0.001329 0.004010 -0.154530 0.114353 -0.087311
BRDY 15OCT25 2015.8138 57320 1868 1 -119.0 -738 -0.217045 4405247 0.232135 1269 0.064046 0.1000 0.000924 0.001326 0.004011 -0.160636 0.128558 -0.088377
BRDY 15OCT26 2015.8166 57321 1868 2 -119.0 -738 -0.216418 4405247 0.230165 1269 0.062488 0.1000 0.000928 0.001340 0.004067 -0.163424 0.123339 -0.080920
BRDY 15OCT27 2015.8193 57322 1868 3 -119.0 -738 -0.217375 4405247 0.234143 1269 0.063127 0.1000 0.000922 0.001334 0.004049 -0.159905 0.135203 -0.106618
BRDY 15OCT28 2015.8220 57323 1868 4 -119.0 -738 -0.217492 4405247 0.230124 1269 0.060522 0.1000 0.000924 0.001343 0.004082 -0.148303 0.125683 -0.094897
BRDY 15OCT29 2015.8248 57324 1868 5 -119.0 -738 -0.215790 4405247 0.234807 1269 0.060765 0.1000 0.000905 0.001313 0.003988 -0.134702 0.115615 -0.073904
BRDY 15OCT30 2015.8275 57325 1868 6 -119.0 -738 -0.214006 4405247 0.231378 1269 0.059158 0.1000 0.000913 0.001307 0.003973 -0.156768 0.130818 -0.090831
BRDY 15OCT31 2015.8303 57326 1868 7 -119.0 -738 -0.215362 4405247 0.230421 1269 0.062230 0.1000 0.000911 0.001329 0.003971 -0.146700 0.115760 -0.092182
BRDY 15NOV01 2015.8330 57327 1869 1 -119.0 -738 -0.215516 4405247 0.233145 1269 0.056607 0.1000 0.000937 0.001335 0.004076 -0.167944 0.164244 -0.126887
BRDY 15NOV02 2015.8357 57328 1869 2 -119.0 -738 -0.215214 4405247 0.232488 1269 0.061868 0.1000 0.000902 0.001300 0.003946 -0.133516 0.110359 -0.112839
BRDY 15NOV03 2015.8385 57329 1869 3 -119.0 -738 -0.214085 4405247 0.230815 1269 0.067520 0.1000 0.000921 0.001310 0.004040 -0.118622 0.131306 -0.065650
BRDY 15NOV04 2015.8412 57330 1869 4 -119.0 -738 -0.212386 4405247 0.232976 1269 0.061546 0.1000 0.000909 0.001287 0.003946 -0.113263 0.132786 -0.073556
BRDY 15NOV05 2015.8439 57331 1869 5 -119.0 -738 -0.211266 4405247 0.231292 1269 0.067517 0.1000 0.000917 0.001315 0.004090 -0.136277 0.105213 -0.109270
BRDY 15NOV06 2015.8467 57332 1869 6 -119.0 -738 -0.212636 4405247 0.232074 1269 0.057776 0.1000 0.000915 0.001311 0.004033 -0.132218 0.093549 -0.070924
BRDY 15NOV07 2015.8494 57333 1869 7 -119.0 -738 -0.213612 4405247 0.231293 1269 0.061123 0.1000 0.000912 0.001297 0.003999 -0.126795 0.108158 -0.113107
BRDY 15NOV08 2015.8522 57334 1870 1 -119.0 -738 -0.213266 4405247 0.228206 1269 0.057007 0.1000 0.000908 0.001295 0.003982 -0.114288 0.094450 -0.068744
BRDY 15NOV09 2015.8549 57335 1870 2 -119.0 -738 -0.214051 4405247 0.232805 1269 0.060366 0.1000 0.000979 0.001345 0.004267 -0.142378 0.066671 -0.158935
BRDY 15NOV10 2015.8576 57336 1870 3 -119.0 -738 -0.214085 4405247 0.230447 1269 0.070966 0.1000 0.000988 0.001361 0.004305 -0.174974 0.084371 -0.169425
BRDY 15NOV11 2015.8604 57337 1870 4 -119.0 -738 -0.213523 4405247 0.229399 1269 0.067406 0.1000 0.000992 0.001386 0.004451 -0.149874 0.072510 -0.199681
BRDY 15NOV12 2015.8631 57338 1870 5 -119.0 -738 -0.210867 4405247 0.228963 1269 0.061445 0.1000 0.000986 0.001376 0.004384 -0.150010 0.052950 -0.204804
BRDY 15NOV13 2015.8658 57339 1870 6 -119.0 -738 -0.212146 4405247 0.229759 1269 0.069983 0.1000 0.000983 0.001366 0.004338 -0.144950 0.068441 -0.195972
BRDY 15NOV14 2015.8686 57340 1870 7 -119.0 -738 -0.212728 4405247 0.230411 1269 0.069443 0.1000 0.000994 0.001361 0.004346 -0.152098 0.066631 -0.158691
BRDY 15NOV15 2015.8713 57341 1871 1 -119.0 -738 -0.212321 4405247 0.232220 1269 0.059201 0.1000 0.000979 0.001336 0.004276 -0.134234 0.081232 -0.150604
BRDY 15NOV16 2015.8741 57342 1871 2 -119.0 -738 -0.212911 4405247 0.232082 1269 0.065585 0.1000 0.000995 0.001355 0.004328 -0.171082 0.093067 -0.186646
BRDY 15NOV17 2015.8768 57343 1871 3 -119.0 -738 -0.211014 4405247 0.231543 1269 0.064183 0.1000 0.001004 0.001377 0.004435 -0.161481 0.073584 -0.149539
BRDY 15NOV18 2015.8795 57344 1871 4 -119.0 -738 -0.211445 4405247 0.231229 1269 0.049137 0.1000 0.000991 0.001384 0.004406 -0.134052 0.058853 -0.224668
